Priority,Name,Firm,Current Score,Tier,Type,Potential Gain,Missing Fields
1,"WYVC","",3.2,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
2,"Thrive Holdings","",3.2,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
3,"Listen Ventures","",3.2,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
4,"IPO CLUB’s Fund II America 2030","",3.2,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
5,"Visionari","Visionari",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
6,"Osney Capital","Osney Capital",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
7,"names like the Collison brothers","names like the Collison brothers",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
8,"Former Founders Fund","Former Founders Fund",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
9,"Overmatch Ventures","Overmatch Ventures",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
10,"Seventure Partners","Seventure Partners",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
11,"InterVest","InterVest",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
12,"Fountain Healthcare Partners","Fountain Healthcare Partners",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
13,"WestBridge Capital  Entrackr","WestBridge Capital  Entrackr",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
14,"Gemma Frisius Fund","Gemma Frisius Fund",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
15,"Gresham House Ventures  UK Tech Investment News","Gresham House Ventures  UK Tech Investment News",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
16,"Innovative Technology Fund","Innovative Technology Fund",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
17,"Kaiser Permanente Ventures","Kaiser Permanente Ventures",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
18,"Funding  Mercom Capital","Funding  Mercom Capital",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
19,"Playfair","Playfair",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
20,"Perry Creek Capital","Perry Creek Capital",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
21,"Taisu Ventures","Taisu Ventures",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
22,"Incharge Capital","Incharge Capital",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
23,"Peak XV Partners  The Economic Times","Peak XV Partners  The Economic Times",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
24,"Prologis Might Fund","Prologis Might Fund",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
25,"Venturi Partners  The Economic Times","Venturi Partners  The Economic Times",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
26,"Kalaari Capital  MarcaMoney","Kalaari Capital  MarcaMoney",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
27,"Bay Bridge Ventures","Bay Bridge Ventures",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
28,"Flybridge Capital Partners","Flybridge Capital Partners",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
29,"Lazard Elaia Capital","Lazard Elaia Capital",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
30,"Boston Seed","Boston Seed",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
31,"Accelerate Venture Partners","Accelerate Venture Partners",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
32,"Business Growth Fund","Business Growth Fund",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
33,"Mensch Capital","Mensch Capital",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
34,"Schroders Capital","Schroders Capital",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
35,"Wamda Safqah Capital","Wamda Safqah Capital",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
36,"Tech Growth Fund","Tech Growth Fund",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
37,"Peak","Peak",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
38,"Endiya Partners","Endiya Partners",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
39,"Epic Ventures","Epic Ventures",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
40,"Frist Cressey Ventures","Frist Cressey Ventures",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
41,"Innovation Fund","Innovation Fund",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
42,"Protons Corporate  Entrepreneur","Protons Corporate  Entrepreneur",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
43,"real execution engines","real execution engines",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
44,"Private Equity","Private Equity",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
45,"Foras AI","Foras AI",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
46,"WestBridge  IPO Central","WestBridge  IPO Central",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
47,"Venturi Partners","Venturi Partners",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
48,"Mercia Ventures","Mercia Ventures",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
49,"Wasatch Health Partners","Wasatch Health Partners",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
50,"Engine Investment Fund","Engine Investment Fund",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
51,"Best Venture Capital","Best Venture Capital",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
52,"Empirical Ventures","Empirical Ventures",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
53,"USIT  Axios","USIT  Axios",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
54,"Second Sight Ventures","Second Sight Ventures",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
55,"Visionaries Club","Visionaries Club",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
56,"Antler Nordic Fund","Antler Nordic Fund",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
57,"Business Private Equity","Business Private Equity",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
58,"Activate Capital","Activate Capital",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
59,"Geodesic Capital","Geodesic Capital",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
60,"Vesey Ventures","Vesey Ventures",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
61,"Infrastructure Fund","Infrastructure Fund",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
62,"Tiger Global","Tiger Global",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
63,"Mercom Capital","Mercom Capital",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
64,"Accel  Capital Brief","Accel  Capital Brief",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
65,"Venturi Partners  Entrackr","Venturi Partners  Entrackr",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
66,"Disruptive Tech Fund","Disruptive Tech Fund",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
67,"Lightspeed","Lightspeed",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
68,"Acorn Pacific Ventures","Acorn Pacific Ventures",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
69,"Papaya Global Partners","Papaya Global Partners",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
70,"Red Bike Capital","Red Bike Capital",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
71,"former Meta engineering chief Jay Parikh","former Meta engineering chief Jay Parikh",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
72,"Indaco Ventures","Indaco Ventures",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
73,"Zero Prime Ventures","Zero Prime Ventures",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
74,"Constructor Capital","Constructor Group",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
75,"Today Mundi Ventures","Today Mundi Ventures",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
76,"Flare Capital","Flare Capital",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
77,"Hetz Ventures","Hetz Ventures",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
78,"Chalmers Ventures","Chalmers Ventures",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
79,"Alpine Space Ventures","Alpine Space Ventures",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
80,"All In Capital","All In Capital",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
81,"Cathay Innovation","Cathay Innovation",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
82,"Leblon Capital","Leblon Capital",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
83,"Formus Capital","Formus Capital",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
84,"Crane Venture Partners","Crane Venture Partners",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
85,"Kamet Capital","Kamet Capital",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
86,"Inflection Point Ventures  MarcaMoney","Inflection Point Ventures  MarcaMoney",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
87,"Mantis Ventures","Mantis Ventures",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
88,"Mn Fund","Mn Fund",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
89,"Capital Partners","Capital Partners",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
90,"Symbolic Capital","Symbolic Capital",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
91,"Luminar Ventures","Luminar Ventures",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
92,"Debut Fund","Debut Fund",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
93,"Journal Copilot Capital","Journal Copilot Capital",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
94,"Saka Ventures","Saka Ventures",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
95,"Closes Third Fund","Closes Third Fund",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
96,"Accel  The Economic Times","Accel  The Economic Times",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
97,"Crystal Venture Partners","Crystal Venture Partners",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
98,"Playbook Partners","Playbook Partners",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
99,"Trucking Denso Partners","Trucking Denso Partners",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"
100,"American Family Ventures","American Family Ventures",3.4,solid,VC,+4.0,"fund_size, total_investments, exits, thesis, bio, sectors, check_size, geography, notable_investments"